observed,label,object_type,object_category,timestep,x,y,heading,velocity_x,velocity_y,scenario_id,start_timestamp,end_timestamp,num_timestamps,focal_track_id,city
True,AV,bus,1,0,12403.753308382164,3675.778573387851,0.5026984844444377,1.3111182957982237,0.6849888522810943,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
True,AV,bus,1,13,12406.080421877165,3677.04878348064,0.4963885980141647,1.4834229684674938,0.8086975455216816,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
True,AV,bus,1,26,12407.515999305648,3677.825439705379,0.4943185080397042,0.8702209228795255,0.4697914575854156,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
True,AV,bus,1,39,12408.751643085305,3678.48605908444,0.4936940634354875,1.319744360534969,0.7272427098860135,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
False,AV,bus,1,52,12411.652317628408,3680.04852557449,0.4943625922595429,2.904652467423148,1.5524317305880686,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
False,AV,bus,1,65,12416.146176384766,3682.490051002144,0.5017483457895847,3.8732252382578736,2.150143245285108,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
False,AV,bus,1,78,12421.502610158755,3685.4544479567785,0.5032760106503683,4.197631528641068,2.3802698167128256,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
False,AV,bus,1,91,12426.92734494418,3688.443002803405,0.5019013401250608,4.066962937467906,2.207094583945945,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
False,AV,bus,1,104,12432.17525277715,3691.329774019248,0.5030163254292315,3.994301459260896,2.216445519065928,ffe36caf_5667_44e1_b98c_8e44dacd5379_2,315972909209887500,315972920109887500,110,54002,dearborn
