timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.083,5.209,-0.124,27.406,27.446,23.951,12.964,-3.399,22081.0,204.0,204.0,204.0,0.0,23.916,12.945,1.6059999999999999
0.083,5.209,-0.119,27.381,27.434,23.955,12.966,-3.261,22081.0,204.0,204.0,204.0,0.0,23.909,12.941,1.746
0.083,5.209,-0.113,27.349,27.244,23.806,12.886,-3.08,22081.0,204.0,204.0,204.0,0.0,23.898,12.935,1.908
0.083,5.209,-0.106,27.322,27.382,23.945,12.961,-2.909,22081.0,204.0,204.0,204.0,0.0,23.892,12.932,2.098
0.083,5.209,-0.102,27.308,27.323,23.904,12.939,-2.781,22081.0,204.0,204.0,204.0,0.0,23.891,12.932,2.22
0.083,5.209,-0.095,27.289,27.344,23.937,12.957,-2.607,22081.0,204.0,204.0,204.0,0.0,23.89,12.931,2.398
0.083,5.209,-0.137,27.479,27.491,23.95,12.964,-3.755,22081.0,204.0,204.0,204.0,0.0,23.94,12.958,1.246
0.083,5.209,-0.131,27.409,27.378,23.869,12.92,-3.587,22081.0,204.0,204.0,204.0,0.0,23.896,12.934,1.4089999999999998
0.083,5.209,-0.053,27.32,27.281,23.958,12.968,-1.451,22081.0,6.0,6.0,6.0,0.0,23.993,12.987,3.5469999999999997
0.083,5.209,-0.048,28.113,28.022,24.615,13.324,-1.354,22081.0,204.0,204.0,204.0,0.0,24.695,13.367,3.642
0.083,5.209,-0.088,27.268,27.256,23.877,12.924,-2.401,22081.0,204.0,204.0,204.0,0.0,23.888,12.93,2.598
0.083,5.209,-0.084,27.257,27.16,23.801,12.883,-2.271,22081.0,204.0,204.0,204.0,0.0,23.887,12.929,2.72
0.083,5.209,-0.042,31.854,31.799,27.941,15.124,-1.322,22081.0,204.0,204.0,204.0,0.0,27.989,15.15,3.676
0.083,5.209,-0.037,32.903,32.699,28.737,15.555,-1.206,22081.0,204.0,204.0,204.0,0.0,28.916,15.652,3.786
0.083,5.209,-0.077,27.245,27.336,23.969,12.974,-2.115,22081.0,204.0,204.0,204.0,0.0,23.888,12.93,2.892
0.083,5.209,-0.071,27.239,27.256,23.909,12.941,-1.937,22081.0,6.0,6.0,6.0,0.0,23.895,12.934,3.064
0.083,5.209,-0.066,27.242,27.199,23.868,12.919,-1.795,22081.0,6.0,6.0,6.0,0.0,23.905,12.939,3.202
0.083,5.209,-0.06,27.261,27.279,23.947,12.962,-1.629,22081.0,6.0,6.0,6.0,0.0,23.931,12.953,3.373
0.083,5.212,-0.124,27.405,27.404,23.875,13.016,-3.394,22081.0,204.0,204.0,204.0,0.0,23.877,13.017,1.6059999999999999
0.083,5.212,-0.119,27.38,27.397,23.884,13.021,-3.256,22081.0,204.0,204.0,204.0,0.0,23.869,13.013,1.746
0.083,5.212,-0.113,27.349,27.273,23.792,12.971,-3.083,22081.0,204.0,204.0,204.0,0.0,23.858,13.007,1.908
0.083,5.212,-0.106,27.321,27.325,23.855,13.005,-2.902,22081.0,204.0,204.0,204.0,0.0,23.852,13.004,2.098
0.083,5.212,-0.102,27.308,27.413,23.943,13.053,-2.79,22081.0,204.0,204.0,204.0,0.0,23.851,13.003,2.22
0.083,5.212,-0.095,27.289,27.298,23.859,13.007,-2.603,22081.0,204.0,204.0,204.0,0.0,23.85,13.003,2.398
0.083,5.212,-0.137,27.479,27.465,23.888,13.023,-3.752,22081.0,204.0,204.0,204.0,0.0,23.9,13.03,1.246
0.083,5.212,-0.131,27.408,27.398,23.848,13.002,-3.59,22081.0,204.0,204.0,204.0,0.0,23.857,13.006,1.4089999999999998
0.083,5.212,-0.053,27.32,27.305,23.94,13.051,-1.452,22081.0,6.0,6.0,6.0,0.0,23.953,13.059,3.5469999999999997
0.083,5.212,-0.048,28.113,28.071,24.617,13.421,-1.356,22081.0,204.0,204.0,204.0,0.0,24.654,13.441,3.642
0.083,5.212,-0.088,27.268,27.232,23.817,12.984,-2.399,22081.0,204.0,204.0,204.0,0.0,23.848,13.002,2.598
0.083,5.212,-0.084,27.257,27.192,23.791,12.97,-2.274,22081.0,204.0,204.0,204.0,0.0,23.847,13.001,2.72
0.083,5.212,-0.042,31.852,31.784,27.882,15.201,-1.322,22081.0,204.0,204.0,204.0,0.0,27.941,15.233,3.676
0.083,5.212,-0.037,32.903,32.769,28.751,15.675,-1.209,22081.0,204.0,204.0,204.0,0.0,28.869,15.739,3.786
0.083,5.212,-0.077,27.244,27.259,23.861,13.009,-2.109,22081.0,204.0,204.0,204.0,0.0,23.849,13.002,2.892
0.083,5.212,-0.071,27.239,27.331,23.936,13.05,-1.943,22081.0,6.0,6.0,6.0,0.0,23.855,13.005,3.064
0.083,5.212,-0.066,27.241,27.264,23.886,13.022,-1.799,22081.0,6.0,6.0,6.0,0.0,23.866,13.011,3.202
0.083,5.212,-0.06,27.26,27.278,23.907,13.034,-1.629,22081.0,6.0,6.0,6.0,0.0,23.892,13.025,3.373
0.083,5.215,-0.124,27.405,27.464,23.888,13.117,-3.401,22081.0,204.0,204.0,204.0,0.0,23.837,13.089,1.6059999999999999
0.083,5.215,-0.119,27.38,27.395,23.843,13.092,-3.256,22081.0,204.0,204.0,204.0,0.0,23.83,13.085,1.746
0.083,5.215,-0.113,27.349,27.258,23.74,13.036,-3.081,22081.0,204.0,204.0,204.0,0.0,23.819,13.079,1.908
0.083,5.215,-0.106,27.321,27.341,23.83,13.085,-2.904,22081.0,204.0,204.0,204.0,0.0,23.813,13.076,2.098
0.083,5.215,-0.102,27.307,27.337,23.838,13.09,-2.783,22081.0,204.0,204.0,204.0,0.0,23.812,13.075,2.22
0.083,5.215,-0.095,27.288,27.31,23.83,13.085,-2.604,22081.0,204.0,204.0,204.0,0.0,23.811,13.074,2.398
0.083,5.215,-0.137,27.478,27.508,23.886,13.116,-3.758,22081.0,204.0,204.0,204.0,0.0,23.86,13.102,1.246
0.083,5.215,-0.131,27.426,27.397,23.808,13.073,-3.59,22081.0,204.0,204.0,204.0,0.0,23.833,13.087,1.4060000000000001
0.083,5.215,-0.053,27.32,27.325,23.917,13.133,-1.453,22081.0,6.0,6.0,6.0,0.0,23.913,13.131,3.5469999999999997
0.083,5.215,-0.048,28.113,28.011,24.524,13.466,-1.353,22081.0,204.0,204.0,204.0,0.0,24.613,13.515,3.642
0.083,5.215,-0.088,27.268,27.263,23.804,13.071,-2.401,22081.0,204.0,204.0,204.0,0.0,23.809,13.073,2.598
0.083,5.215,-0.084,27.256,27.186,23.746,13.039,-2.274,22081.0,204.0,204.0,204.0,0.0,23.808,13.073,2.72
0.083,5.215,-0.042,31.85,31.82,27.868,15.302,-1.323,22081.0,204.0,204.0,204.0,0.0,27.894,15.316,3.676
0.083,5.215,-0.037,32.903,32.756,28.693,15.755,-1.208,22081.0,204.0,204.0,204.0,0.0,28.821,15.826,3.786
0.083,5.215,-0.077,27.244,27.334,23.888,13.117,-2.115,22081.0,204.0,204.0,204.0,0.0,23.809,13.074,2.892
0.083,5.215,-0.071,27.239,27.332,23.898,13.122,-1.943,22081.0,6.0,6.0,6.0,0.0,23.816,13.077,3.064
0.083,5.215,-0.066,27.241,27.232,23.818,13.079,-1.797,22081.0,6.0,6.0,6.0,0.0,23.826,13.083,3.202
0.083,5.215,-0.06,27.26,27.291,23.879,13.112,-1.629,22081.0,6.0,6.0,6.0,0.0,23.852,13.097,3.373
0.083,5.218,-0.124,27.405,27.466,23.85,13.19,-3.402,22081.0,204.0,204.0,204.0,0.0,23.797,13.161,1.6059999999999999
0.083,5.218,-0.119,27.38,27.361,23.774,13.148,-3.252,22081.0,204.0,204.0,204.0,0.0,23.79,13.157,1.746
0.083,5.218,-0.113,27.349,27.272,23.712,13.114,-3.083,22081.0,204.0,204.0,204.0,0.0,23.779,13.151,1.908
0.083,5.218,-0.106,27.321,27.374,23.82,13.173,-2.908,22081.0,204.0,204.0,204.0,0.0,23.773,13.147,2.098
0.083,5.218,-0.102,27.307,27.411,23.863,13.197,-2.79,22081.0,204.0,204.0,204.0,0.0,23.772,13.147,2.22
0.083,5.218,-0.095,27.289,27.237,23.727,13.122,-2.597,22081.0,204.0,204.0,204.0,0.0,23.771,13.146,2.398
0.083,5.218,-0.137,27.479,27.481,23.823,13.175,-3.754,22081.0,204.0,204.0,204.0,0.0,23.821,13.174,1.246
0.083,5.218,-0.131,27.426,27.348,23.725,13.121,-3.583,22081.0,204.0,204.0,204.0,0.0,23.794,13.159,1.4060000000000001
0.083,5.218,-0.053,27.32,27.392,23.936,13.238,-1.457,22081.0,6.0,6.0,6.0,0.0,23.874,13.203,3.5469999999999997
0.083,5.218,-0.048,28.113,28.052,24.52,13.56,-1.355,22081.0,204.0,204.0,204.0,0.0,24.573,13.589,3.642
0.083,5.218,-0.088,27.268,27.276,23.776,13.149,-2.403,22081.0,204.0,204.0,204.0,0.0,23.769,13.145,2.598
0.083,5.218,-0.084,27.256,27.187,23.708,13.111,-2.274,22081.0,204.0,204.0,204.0,0.0,23.768,13.145,2.72
0.083,5.218,-0.042,31.849,31.812,27.815,15.382,-1.323,22081.0,204.0,204.0,204.0,0.0,27.846,15.4,3.676
0.083,5.218,-0.037,32.903,32.798,28.682,15.862,-1.21,22081.0,204.0,204.0,204.0,0.0,28.773,15.913,3.786
0.083,5.218,-0.077,27.244,27.385,23.893,13.213,-2.118,22081.0,204.0,204.0,204.0,0.0,23.77,13.145,2.892
0.083,5.218,-0.071,27.239,27.337,23.862,13.196,-1.943,22081.0,6.0,6.0,6.0,0.0,23.776,13.149,3.064
0.083,5.218,-0.066,27.241,27.195,23.746,13.132,-1.795,22081.0,6.0,6.0,6.0,0.0,23.787,13.155,3.202
0.083,5.218,-0.06,27.26,27.306,23.853,13.191,-1.63,22081.0,6.0,6.0,6.0,0.0,23.812,13.169,3.373
0.083,5.221,-0.124,27.406,27.423,23.773,13.241,-3.396,22081.0,204.0,204.0,204.0,0.0,23.758,13.233,1.6059999999999999
0.083,5.221,-0.119,27.38,27.384,23.754,13.23,-3.255,22081.0,204.0,204.0,204.0,0.0,23.751,13.229,1.746
0.083,5.221,-0.113,27.349,27.273,23.674,13.186,-3.083,22081.0,204.0,204.0,204.0,0.0,23.74,13.222,1.908
0.083,5.221,-0.106,27.321,27.359,23.767,13.238,-2.906,22081.0,204.0,204.0,204.0,0.0,23.734,13.219,2.098
0.083,5.221,-0.102,27.308,27.346,23.766,13.237,-2.784,22081.0,204.0,204.0,204.0,0.0,23.733,13.219,2.22
0.083,5.221,-0.095,27.289,27.281,23.725,13.214,-2.601,22081.0,204.0,204.0,204.0,0.0,23.732,13.218,2.398
0.083,5.221,-0.137,27.479,27.48,23.783,13.246,-3.754,22081.0,204.0,204.0,204.0,0.0,23.781,13.246,1.246
0.083,5.221,-0.131,27.427,27.371,23.706,13.204,-3.586,22081.0,204.0,204.0,204.0,0.0,23.754,13.23,1.4060000000000001
0.083,5.221,-0.053,27.32,27.334,23.846,13.282,-1.454,22081.0,6.0,6.0,6.0,0.0,23.834,13.275,3.5469999999999997
0.083,5.221,-0.048,28.113,28.026,24.456,13.621,-1.354,22081.0,204.0,204.0,204.0,0.0,24.531,13.663,3.642
0.083,5.221,-0.088,27.268,27.222,23.69,13.195,-2.398,22081.0,204.0,204.0,204.0,0.0,23.73,13.217,2.598
0.083,5.221,-0.084,27.257,27.213,23.69,13.195,-2.276,22081.0,204.0,204.0,204.0,0.0,23.729,13.216,2.72
0.083,5.221,-0.042,31.849,31.769,27.73,15.445,-1.321,22081.0,204.0,204.0,204.0,0.0,27.801,15.484,3.676
0.083,5.221,-0.037,32.903,32.73,28.575,15.916,-1.207,22081.0,204.0,204.0,204.0,0.0,28.725,15.999,3.786
0.083,5.221,-0.077,27.244,27.305,23.783,13.246,-2.112,22081.0,204.0,204.0,204.0,0.0,23.73,13.217,2.892
0.083,5.221,-0.071,27.239,27.322,23.809,13.261,-1.942,22081.0,6.0,6.0,6.0,0.0,23.737,13.221,3.064
0.083,5.221,-0.066,27.242,27.256,23.76,13.234,-1.799,22081.0,6.0,6.0,6.0,0.0,23.747,13.227,3.202
0.083,5.221,-0.06,27.26,27.321,23.826,13.271,-1.631,22081.0,6.0,6.0,6.0,0.0,23.773,13.241,3.373
0.083,5.224,-0.124,27.406,27.464,23.768,13.332,-3.401,22081.0,204.0,204.0,204.0,0.0,23.718,13.305,1.6059999999999999
0.083,5.224,-0.119,27.381,27.399,23.727,13.309,-3.256,22081.0,204.0,204.0,204.0,0.0,23.711,13.3,1.746
0.083,5.224,-0.113,27.35,27.311,23.667,13.275,-3.087,22081.0,204.0,204.0,204.0,0.0,23.7,13.294,1.908
0.083,5.224,-0.106,27.322,27.438,23.795,13.347,-2.914,22081.0,204.0,204.0,204.0,0.0,23.694,13.291,2.098
0.083,5.224,-0.102,27.308,27.385,23.76,13.328,-2.788,22081.0,204.0,204.0,204.0,0.0,23.693,13.29,2.22
0.083,5.224,-0.095,27.289,27.268,23.674,13.279,-2.6,22081.0,204.0,204.0,204.0,0.0,23.692,13.29,2.398
0.083,5.224,-0.137,27.48,27.501,23.761,13.328,-3.757,22081.0,204.0,204.0,204.0,0.0,23.742,13.318,1.246
0.083,5.224,-0.131,27.427,27.386,23.679,13.283,-3.588,22081.0,204.0,204.0,204.0,0.0,23.715,13.302,1.4060000000000001
0.083,5.224,-0.053,27.321,27.35,23.82,13.361,-1.455,22081.0,6.0,6.0,6.0,0.0,23.794,13.347,3.5469999999999997
0.083,5.224,-0.048,28.113,28.022,24.411,13.693,-1.354,22081.0,204.0,204.0,204.0,0.0,24.49,13.737,3.642
0.083,5.224,-0.088,27.269,27.268,23.69,13.288,-2.402,22081.0,204.0,204.0,204.0,0.0,23.69,13.289,2.598
0.083,5.224,-0.084,27.257,27.199,23.638,13.26,-2.275,22081.0,204.0,204.0,204.0,0.0,23.689,13.288,2.72
0.083,5.224,-0.042,31.851,31.804,27.714,15.546,-1.322,22081.0,204.0,204.0,204.0,0.0,27.755,15.569,3.676
0.083,5.224,-0.037,32.998,32.834,28.617,16.052,-1.211,22081.0,204.0,204.0,204.0,0.0,28.76,16.132,3.783
0.083,5.224,-0.077,27.245,27.31,23.747,13.32,-2.113,22081.0,204.0,204.0,204.0,0.0,23.691,13.289,2.892
0.083,5.224,-0.071,27.24,27.348,23.791,13.345,-1.944,22081.0,6.0,6.0,6.0,0.0,23.697,13.293,3.064
0.083,5.224,-0.066,27.242,27.224,23.691,13.289,-1.797,22081.0,6.0,6.0,6.0,0.0,23.708,13.298,3.202
0.083,5.224,-0.06,27.261,27.223,23.7,13.294,-1.625,22081.0,6.0,6.0,6.0,0.0,23.733,13.313,3.373
0.083,5.227,-0.124,27.407,27.498,23.757,13.421,-3.406,22081.0,204.0,204.0,204.0,0.0,23.679,13.376,1.6059999999999999
0.083,5.227,-0.119,27.382,27.385,23.675,13.374,-3.255,22081.0,204.0,204.0,204.0,0.0,23.672,13.372,1.746
0.083,5.227,-0.113,27.35,27.276,23.596,13.33,-3.083,22081.0,204.0,204.0,204.0,0.0,23.661,13.366,1.908
0.083,5.227,-0.106,27.323,27.342,23.672,13.372,-2.904,22081.0,204.0,204.0,204.0,0.0,23.655,13.363,2.098
0.083,5.227,-0.102,27.309,27.354,23.693,13.384,-2.785,22081.0,204.0,204.0,204.0,0.0,23.654,13.362,2.22
0.083,5.227,-0.095,27.29,27.306,23.666,13.369,-2.604,22081.0,204.0,204.0,204.0,0.0,23.653,13.362,2.398
0.083,5.227,-0.137,27.48,27.477,23.699,13.388,-3.753,22081.0,204.0,204.0,204.0,0.0,23.702,13.39,1.246
0.083,5.227,-0.131,27.41,27.388,23.641,13.355,-3.589,22081.0,204.0,204.0,204.0,0.0,23.659,13.365,1.408
0.083,5.227,-0.053,27.322,27.368,23.795,13.442,-1.456,22081.0,6.0,6.0,6.0,0.0,23.755,13.419,3.5469999999999997
0.083,5.227,-0.048,28.113,28.094,24.433,13.802,-1.357,22081.0,204.0,204.0,204.0,0.0,24.449,13.811,3.642
0.083,5.227,-0.088,27.27,27.165,23.56,13.309,-2.393,22081.0,204.0,204.0,204.0,0.0,23.651,13.36,2.598
0.083,5.227,-0.084,27.258,27.18,23.582,13.322,-2.273,22081.0,204.0,204.0,204.0,0.0,23.65,13.36,2.72
0.083,5.227,-0.042,31.854,31.771,27.638,15.613,-1.321,22081.0,204.0,204.0,204.0,0.0,27.711,15.654,3.676
0.083,5.227,-0.037,32.903,32.73,28.478,16.088,-1.207,22081.0,204.0,204.0,204.0,0.0,28.628,16.172,3.786
0.083,5.227,-0.077,27.246,27.308,23.705,13.391,-2.112,22081.0,204.0,204.0,204.0,0.0,23.651,13.361,2.892
0.083,5.227,-0.071,27.24,27.28,23.692,13.384,-1.939,22081.0,6.0,6.0,6.0,0.0,23.658,13.364,3.064
0.083,5.227,-0.066,27.243,27.261,23.684,13.379,-1.799,22081.0,6.0,6.0,6.0,0.0,23.668,13.37,3.202
0.083,5.227,-0.06,27.262,27.292,23.72,13.399,-1.629,22081.0,6.0,6.0,6.0,0.0,23.694,13.385,3.372
0.083,5.23,-0.124,27.408,27.412,23.643,13.45,-3.395,22081.0,204.0,204.0,204.0,0.0,23.639,13.448,1.605
0.083,5.23,-0.119,27.383,27.371,23.622,13.439,-3.253,22081.0,204.0,204.0,204.0,0.0,23.632,13.444,1.745
0.083,5.23,-0.113,27.351,27.291,23.569,13.408,-3.085,22081.0,204.0,204.0,204.0,0.0,23.621,13.438,1.908
0.083,5.23,-0.106,27.324,27.363,23.649,13.454,-2.906,22081.0,204.0,204.0,204.0,0.0,23.615,13.435,2.098
0.083,5.23,-0.102,27.31,27.374,23.67,13.466,-2.787,22081.0,204.0,204.0,204.0,0.0,23.614,13.434,2.22
0.083,5.23,-0.095,27.291,27.23,23.56,13.403,-2.596,22081.0,204.0,204.0,204.0,0.0,23.613,13.433,2.398
0.083,5.23,-0.137,27.482,27.51,23.688,13.476,-3.758,22081.0,204.0,204.0,204.0,0.0,23.663,13.462,1.246
0.083,5.23,-0.131,27.411,27.397,23.608,13.43,-3.59,22081.0,204.0,204.0,204.0,0.0,23.62,13.437,1.408
0.083,5.23,-0.053,27.323,27.315,23.708,13.487,-1.453,22081.0,6.0,6.0,6.0,0.0,23.715,13.491,3.5469999999999997
0.083,5.23,-0.048,28.113,27.975,24.288,13.817,-1.351,22081.0,204.0,204.0,204.0,0.0,24.407,13.885,3.642
0.083,5.23,-0.088,27.271,27.259,23.601,13.426,-2.401,22081.0,204.0,204.0,204.0,0.0,23.611,13.432,2.598
0.083,5.23,-0.084,27.259,27.174,23.537,13.39,-2.273,22081.0,204.0,204.0,204.0,0.0,23.61,13.432,2.72
0.083,5.23,-0.042,31.857,31.864,27.672,15.742,-1.325,22081.0,204.0,204.0,204.0,0.0,27.666,15.739,3.675
0.083,5.23,-0.037,32.998,32.877,28.557,16.246,-1.213,22081.0,204.0,204.0,204.0,0.0,28.662,16.306,3.783
