timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.083,5.23,-0.077,27.247,27.285,23.645,13.451,-2.111,22081.0,204.0,204.0,204.0,0.0,23.612,13.433,2.892
0.083,5.23,-0.071,27.241,27.323,23.689,13.477,-1.942,22081.0,6.0,6.0,6.0,0.0,23.618,13.436,3.064
0.083,5.23,-0.066,27.244,27.279,23.659,13.46,-1.8,22081.0,6.0,6.0,6.0,0.0,23.629,13.442,3.202
0.083,5.23,-0.06,27.263,27.258,23.65,13.454,-1.627,22081.0,6.0,6.0,6.0,0.0,23.654,13.457,3.372
0.083,5.233,-0.124,27.409,27.484,23.664,13.557,-3.404,22081.0,204.0,204.0,204.0,0.0,23.6,13.52,1.605
0.083,5.233,-0.119,27.384,27.42,23.623,13.534,-3.259,22081.0,204.0,204.0,204.0,0.0,23.593,13.516,1.745
0.083,5.233,-0.113,27.353,27.199,23.449,13.434,-3.075,22081.0,204.0,204.0,204.0,0.0,23.582,13.51,1.908
0.083,5.233,-0.106,27.325,27.346,23.594,13.517,-2.905,22081.0,204.0,204.0,204.0,0.0,23.576,13.506,2.098
0.083,5.233,-0.102,27.311,27.397,23.648,13.548,-2.789,22081.0,204.0,204.0,204.0,0.0,23.575,13.506,2.22
0.083,5.233,-0.095,27.293,27.281,23.564,13.5,-2.601,22081.0,204.0,204.0,204.0,0.0,23.574,13.505,2.398
0.083,5.233,-0.137,27.483,27.446,23.592,13.516,-3.749,22081.0,204.0,204.0,204.0,0.0,23.623,13.534,1.246
0.083,5.233,-0.131,27.412,27.366,23.54,13.486,-3.586,22081.0,204.0,204.0,204.0,0.0,23.58,13.509,1.408
0.083,5.233,-0.053,27.324,27.312,23.665,13.557,-1.453,22081.0,6.0,6.0,6.0,0.0,23.675,13.563,3.5469999999999997
0.083,5.233,-0.048,28.113,28.058,24.318,13.931,-1.355,22081.0,204.0,204.0,204.0,0.0,24.365,13.959,3.642
0.083,5.233,-0.088,27.272,27.221,23.528,13.479,-2.398,22081.0,204.0,204.0,204.0,0.0,23.572,13.504,2.598
0.083,5.233,-0.084,27.26,27.231,23.545,13.489,-2.277,22081.0,204.0,204.0,204.0,0.0,23.571,13.504,2.72
0.083,5.233,-0.042,31.86,31.819,27.586,15.804,-1.323,22081.0,204.0,204.0,204.0,0.0,27.621,15.824,3.675
0.083,5.233,-0.037,32.903,32.76,28.406,16.274,-1.208,22081.0,204.0,204.0,204.0,0.0,28.53,16.345,3.786
0.083,5.233,-0.077,27.248,27.342,23.654,13.551,-2.115,22081.0,204.0,204.0,204.0,0.0,23.572,13.504,2.892
0.083,5.233,-0.071,27.243,27.29,23.619,13.531,-1.94,22081.0,6.0,6.0,6.0,0.0,23.579,13.508,3.064
0.083,5.233,-0.066,27.245,27.249,23.592,13.516,-1.798,22081.0,6.0,6.0,6.0,0.0,23.589,13.514,3.202
0.083,5.233,-0.06,27.264,27.291,23.638,13.542,-1.629,22081.0,6.0,6.0,6.0,0.0,23.615,13.529,3.372
0.083,5.236,-0.124,27.411,27.452,23.595,13.612,-3.4,22081.0,204.0,204.0,204.0,0.0,23.56,13.592,1.605
0.083,5.236,-0.119,27.386,27.414,23.578,13.602,-3.258,22081.0,204.0,204.0,204.0,0.0,23.553,13.588,1.745
0.083,5.236,-0.113,27.354,27.263,23.463,13.536,-3.082,22081.0,204.0,204.0,204.0,0.0,23.542,13.582,1.908
0.083,5.236,-0.106,27.327,27.373,23.576,13.601,-2.908,22081.0,204.0,204.0,204.0,0.0,23.536,13.578,2.097
0.083,5.236,-0.102,27.313,27.417,23.625,13.629,-2.791,22081.0,204.0,204.0,204.0,0.0,23.535,13.578,2.22
0.083,5.236,-0.095,27.294,27.31,23.548,13.585,-2.604,22081.0,204.0,204.0,204.0,0.0,23.534,13.577,2.398
0.083,5.236,-0.137,27.485,27.525,23.619,13.626,-3.76,22081.0,204.0,204.0,204.0,0.0,23.584,13.606,1.246
0.083,5.236,-0.131,27.414,27.326,23.465,13.537,-3.581,22081.0,204.0,204.0,204.0,0.0,23.541,13.581,1.408
0.083,5.236,-0.053,27.325,27.3,23.613,13.623,-1.452,22081.0,6.0,6.0,6.0,0.0,23.636,13.635,3.5469999999999997
0.083,5.236,-0.048,28.113,28.037,24.257,13.994,-1.354,22081.0,204.0,204.0,204.0,0.0,24.323,14.032,3.642
0.083,5.236,-0.088,27.274,27.167,23.44,13.523,-2.393,22081.0,204.0,204.0,204.0,0.0,23.532,13.576,2.598
0.083,5.236,-0.084,27.262,27.214,23.49,13.551,-2.276,22081.0,204.0,204.0,204.0,0.0,23.531,13.575,2.72
0.083,5.236,-0.042,31.869,31.81,27.53,15.882,-1.323,22081.0,204.0,204.0,204.0,0.0,27.581,15.911,3.675
0.083,5.236,-0.037,32.998,32.869,28.451,16.414,-1.212,22081.0,204.0,204.0,204.0,0.0,28.563,16.478,3.783
0.083,5.236,-0.077,27.25,27.251,23.534,13.577,-2.108,22081.0,204.0,204.0,204.0,0.0,23.533,13.576,2.892
0.083,5.236,-0.071,27.244,27.339,23.621,13.627,-1.943,22081.0,6.0,6.0,6.0,0.0,23.539,13.58,3.064
0.083,5.236,-0.066,27.247,27.253,23.555,13.589,-1.799,22081.0,6.0,6.0,6.0,0.0,23.55,13.586,3.202
0.083,5.236,-0.06,27.266,27.341,23.64,13.638,-1.632,22081.0,6.0,6.0,6.0,0.0,23.575,13.601,3.372
0.083,5.239,-0.124,27.413,27.396,23.506,13.656,-3.393,22081.0,204.0,204.0,204.0,0.0,23.521,13.664,1.605
0.083,5.239,-0.119,27.388,27.369,23.497,13.65,-3.253,22081.0,204.0,204.0,204.0,0.0,23.514,13.66,1.745
0.083,5.239,-0.113,27.356,27.232,23.396,13.591,-3.078,22081.0,204.0,204.0,204.0,0.0,23.503,13.653,1.908
0.083,5.239,-0.106,27.328,27.413,23.569,13.692,-2.912,22081.0,204.0,204.0,204.0,0.0,23.497,13.65,2.097
0.083,5.239,-0.102,27.315,27.347,23.524,13.666,-2.784,22081.0,204.0,204.0,204.0,0.0,23.496,13.65,2.219
0.083,5.239,-0.095,27.296,27.281,23.482,13.641,-2.601,22081.0,204.0,204.0,204.0,0.0,23.495,13.649,2.397
0.083,5.239,-0.137,27.487,27.461,23.522,13.665,-3.751,22081.0,204.0,204.0,204.0,0.0,23.544,13.678,1.245
0.083,5.239,-0.131,27.411,27.374,23.466,13.632,-3.587,22081.0,204.0,204.0,204.0,0.0,23.498,13.65,1.408
0.083,5.239,-0.053,27.327,27.364,23.628,13.726,-1.456,22081.0,6.0,6.0,6.0,0.0,23.596,13.708,3.5460000000000003
0.083,5.239,-0.048,28.127,28.037,24.215,14.067,-1.354,22081.0,204.0,204.0,204.0,0.0,24.292,14.112,3.641
0.083,5.239,-0.088,27.275,27.268,23.487,13.644,-2.402,22081.0,204.0,204.0,204.0,0.0,23.493,13.648,2.598
0.083,5.239,-0.084,27.264,27.154,23.398,13.592,-2.271,22081.0,204.0,204.0,204.0,0.0,23.492,13.647,2.72
0.083,5.239,-0.042,31.884,31.843,27.51,15.981,-1.324,22081.0,204.0,204.0,204.0,0.0,27.546,16.002,3.674
0.083,5.239,-0.037,32.922,32.837,28.374,16.483,-1.211,22081.0,204.0,204.0,204.0,0.0,28.448,16.526,3.786
0.083,5.239,-0.077,27.252,27.301,23.536,13.673,-2.112,22081.0,204.0,204.0,204.0,0.0,23.493,13.648,2.892
0.083,5.239,-0.071,27.246,27.327,23.569,13.692,-1.942,22081.0,6.0,6.0,6.0,0.0,23.5,13.652,3.0629999999999997
0.083,5.239,-0.066,27.249,27.247,23.509,13.657,-1.798,22081.0,6.0,6.0,6.0,0.0,23.51,13.658,3.202
0.083,5.239,-0.06,27.267,27.334,23.593,13.706,-1.632,22081.0,6.0,6.0,6.0,0.0,23.535,13.672,3.372
0.083,5.242,-0.124,27.417,27.368,23.441,13.713,-3.39,22081.0,204.0,204.0,204.0,0.0,23.483,13.737,1.604
0.083,5.242,-0.119,27.391,27.405,23.487,13.739,-3.257,22081.0,204.0,204.0,204.0,0.0,23.476,13.733,1.7440000000000002
0.083,5.242,-0.113,27.36,27.278,23.394,13.685,-3.084,22081.0,204.0,204.0,204.0,0.0,23.465,13.726,1.907
0.083,5.242,-0.106,27.332,27.364,23.486,13.739,-2.907,22081.0,204.0,204.0,204.0,0.0,23.458,13.722,2.097
0.083,5.242,-0.102,27.318,27.386,23.516,13.756,-2.788,22081.0,204.0,204.0,204.0,0.0,23.457,13.722,2.219
0.083,5.242,-0.095,27.299,27.295,23.453,13.719,-2.603,22081.0,204.0,204.0,204.0,0.0,23.456,13.721,2.397
0.083,5.242,-0.137,27.492,27.494,23.509,13.752,-3.756,22081.0,204.0,204.0,204.0,0.0,23.507,13.751,1.245
0.083,5.242,-0.131,27.42,27.419,23.463,13.725,-3.593,22081.0,204.0,204.0,204.0,0.0,23.464,13.726,1.407
0.083,5.242,-0.053,27.331,27.318,23.546,13.774,-1.453,22081.0,6.0,6.0,6.0,0.0,23.558,13.781,3.5460000000000003
0.083,5.242,-0.048,28.17,28.082,24.211,14.163,-1.356,22081.0,204.0,204.0,204.0,0.0,24.287,14.207,3.6390000000000002
0.083,5.242,-0.088,27.279,27.258,23.437,13.71,-2.401,22081.0,204.0,204.0,204.0,0.0,23.454,13.72,2.597
0.083,5.242,-0.084,27.267,27.226,23.418,13.699,-2.277,22081.0,204.0,204.0,204.0,0.0,23.454,13.72,2.72
0.083,5.242,-0.042,31.951,31.874,27.488,16.08,-1.325,22081.0,204.0,204.0,204.0,0.0,27.555,16.119,3.6719999999999997
0.083,5.242,-0.077,27.255,27.329,23.518,13.758,-2.114,22081.0,204.0,204.0,204.0,0.0,23.455,13.721,2.892
0.083,5.242,-0.071,27.25,27.339,23.538,13.769,-1.943,22081.0,6.0,6.0,6.0,0.0,23.462,13.724,3.0629999999999997
0.083,5.242,-0.066,27.253,27.256,23.475,13.732,-1.799,22081.0,6.0,6.0,6.0,0.0,23.472,13.731,3.201
0.083,5.242,-0.06,27.272,27.256,23.484,13.738,-1.627,22081.0,6.0,6.0,6.0,0.0,23.498,13.746,3.372
0.083,5.245,-0.124,27.418,27.474,23.491,13.837,-3.403,22081.0,72.0,204.0,204.0,0.0,23.443,13.808,1.604
0.083,5.245,-0.119,27.396,27.417,23.456,13.816,-3.259,22081.0,204.0,204.0,204.0,0.0,23.438,13.806,1.7440000000000002
0.083,5.245,-0.113,27.365,27.261,23.338,13.747,-3.082,22081.0,204.0,204.0,204.0,0.0,23.427,13.799,1.907
0.083,5.245,-0.106,27.337,27.359,23.44,13.807,-2.906,22081.0,204.0,204.0,204.0,0.0,23.421,13.796,2.096
0.083,5.245,-0.102,27.323,27.395,23.482,13.832,-2.789,22081.0,204.0,204.0,204.0,0.0,23.42,13.795,2.219
0.083,5.245,-0.095,27.304,27.282,23.4,13.783,-2.601,22081.0,204.0,204.0,204.0,0.0,23.419,13.794,2.397
0.083,5.245,-0.137,27.5,27.517,23.487,13.835,-3.759,22081.0,204.0,204.0,204.0,0.0,23.473,13.826,1.2440000000000002
0.083,5.245,-0.131,27.431,27.395,23.401,13.784,-3.59,22081.0,204.0,204.0,204.0,0.0,23.432,13.802,1.4060000000000001
0.083,5.245,-0.053,27.339,27.35,23.533,13.861,-1.455,22081.0,6.0,6.0,6.0,0.0,23.523,13.855,3.5460000000000003
0.083,5.245,-0.048,28.294,28.267,24.328,14.33,-1.365,22081.0,204.0,204.0,204.0,0.0,24.351,14.343,3.633
0.083,5.245,-0.088,27.283,27.217,23.36,13.76,-2.397,22081.0,204.0,204.0,204.0,0.0,23.417,13.793,2.597
0.083,5.245,-0.084,27.272,27.202,23.356,13.757,-2.275,22081.0,204.0,204.0,204.0,0.0,23.416,13.793,2.719
0.083,5.245,-0.042,32.884,32.84,28.271,16.653,-1.365,22081.0,204.0,204.0,204.0,0.0,28.309,16.675,3.633
0.083,5.245,-0.077,27.26,27.27,23.426,13.799,-2.11,22081.0,204.0,204.0,204.0,0.0,23.418,13.794,2.891
0.083,5.245,-0.071,27.255,27.308,23.47,13.824,-1.941,22081.0,6.0,6.0,6.0,0.0,23.425,13.798,3.0629999999999997
0.083,5.245,-0.066,27.259,27.24,23.42,13.795,-1.798,22081.0,6.0,6.0,6.0,0.0,23.436,13.804,3.201
0.083,5.245,-0.06,27.278,27.309,23.488,13.835,-1.63,22081.0,6.0,6.0,6.0,0.0,23.462,13.82,3.371
0.084,5.248,-0.124,27.43,27.405,23.389,13.872,-3.394,22081.0,72.0,204.0,204.0,0.0,23.411,13.885,1.6030000000000002
0.084,5.248,-0.119,27.404,27.419,23.416,13.888,-3.259,22081.0,72.0,204.0,204.0,0.0,23.403,13.88,1.7429999999999999
0.084,5.248,-0.113,27.376,27.267,23.302,13.82,-3.082,22081.0,204.0,204.0,204.0,0.0,23.395,13.875,1.9049999999999998
0.084,5.248,-0.106,27.347,27.436,23.464,13.916,-2.914,22081.0,204.0,204.0,204.0,0.0,23.388,13.871,2.095
0.084,5.248,-0.102,27.333,27.349,23.401,13.879,-2.784,22081.0,204.0,204.0,204.0,0.0,23.387,13.871,2.218
0.084,5.248,-0.095,27.314,27.291,23.366,13.858,-2.602,22081.0,204.0,204.0,204.0,0.0,23.386,13.87,2.396
0.084,5.248,-0.137,27.512,27.522,23.45,13.908,-3.76,22081.0,204.0,204.0,204.0,0.0,23.441,13.903,1.242
0.084,5.248,-0.131,27.437,27.354,23.324,13.833,-3.584,22081.0,204.0,1.0,0.0,0.0,23.395,13.875,1.4049999999999998
0.084,5.248,-0.053,27.35,27.4,23.533,13.958,-1.457,22081.0,6.0,6.0,6.0,0.0,23.49,13.932,3.545
0.084,5.248,-0.048,28.549,28.468,24.457,14.505,-1.375,22081.0,204.0,204.0,204.0,0.0,24.526,14.546,3.621
0.084,5.248,-0.088,27.293,27.227,23.327,13.835,-2.398,22081.0,204.0,204.0,204.0,0.0,23.384,13.869,2.596
0.084,5.248,-0.084,27.282,27.21,23.322,13.832,-2.276,22081.0,204.0,204.0,204.0,0.0,23.383,13.869,2.718
0.084,5.248,-0.077,27.271,27.307,23.416,13.888,-2.112,22081.0,204.0,204.0,204.0,0.0,23.385,13.87,2.89
0.084,5.248,-0.071,27.267,27.332,23.449,13.908,-1.943,22081.0,6.0,6.0,6.0,0.0,23.393,13.874,3.0620000000000003
0.084,5.248,-0.066,27.27,27.324,23.45,13.908,-1.803,22081.0,6.0,6.0,6.0,0.0,23.404,13.881,3.2
0.084,5.248,-0.06,27.289,27.296,23.436,13.9,-1.63,22081.0,6.0,6.0,6.0,0.0,23.43,13.896,3.371
0.084,5.251,-0.124,27.449,27.457,23.392,13.969,-3.401,22081.0,72.0,204.0,204.0,0.0,23.385,13.965,1.6
0.084,5.251,-0.119,27.408,27.41,23.367,13.954,-3.258,22081.0,204.0,1.0,0.0,0.0,23.365,13.953,1.742
0.084,5.251,-0.113,27.389,27.294,23.283,13.904,-3.085,22081.0,72.0,204.0,204.0,0.0,23.364,13.953,1.904
0.084,5.251,-0.106,27.359,27.408,23.399,13.973,-2.911,22081.0,72.0,204.0,204.0,0.0,23.356,13.948,2.094
0.084,5.251,-0.102,27.344,27.365,23.373,13.958,-2.786,22081.0,72.0,204.0,204.0,0.0,23.355,13.947,2.217
0.084,5.251,-0.095,27.329,27.359,23.382,13.963,-2.609,22081.0,204.0,204.0,204.0,0.0,23.356,13.948,2.394
0.084,5.251,-0.137,27.537,27.548,23.43,13.992,-3.763,22081.0,204.0,204.0,204.0,0.0,23.421,13.986,1.238
0.084,5.251,-0.131,27.459,27.427,23.344,13.941,-3.594,22081.0,204.0,204.0,204.0,0.0,23.372,13.957,1.4020000000000001
0.084,5.251,-0.053,27.373,27.391,23.484,14.024,-1.457,22081.0,204.0,204.0,204.0,0.0,23.468,14.015,3.544
0.084,5.251,-0.088,27.31,27.276,23.327,13.931,-2.403,22081.0,204.0,204.0,204.0,0.0,23.356,13.948,2.595
0.084,5.251,-0.084,27.298,27.211,23.28,13.903,-2.276,22081.0,204.0,204.0,204.0,0.0,23.355,13.947,2.717
0.084,5.251,-0.077,27.288,27.345,23.407,13.978,-2.115,22081.0,204.0,204.0,204.0,0.0,23.358,13.949,2.889
0.084,5.251,-0.071,27.286,27.399,23.464,14.012,-1.947,22081.0,204.0,204.0,204.0,0.0,23.368,13.955,3.061
0.084,5.251,-0.066,27.291,27.323,23.408,13.979,-1.803,22081.0,204.0,204.0,204.0,0.0,23.38,13.962,3.199
0.084,5.251,-0.06,27.311,27.328,23.421,13.987,-1.632,22081.0,204.0,204.0,204.0,0.0,23.407,13.978,3.3689999999999998
0.084,5.254,-0.124,27.49,27.513,23.398,14.068,-3.408,22081.0,72.0,204.0,204.0,0.0,23.378,14.057,1.5950000000000002
0.084,5.254,-0.119,27.46,27.507,23.407,14.074,-3.269,22081.0,72.0,204.0,204.0,0.0,23.367,14.05,1.7360000000000002
0.084,5.254,-0.113,27.422,27.363,23.3,14.01,-3.093,22081.0,72.0,204.0,204.0,0.0,23.351,14.04,1.9
0.084,5.254,-0.106,27.389,27.438,23.381,14.059,-2.914,22081.0,72.0,204.0,204.0,0.0,23.34,14.034,2.091
0.084,5.254,-0.102,27.373,27.454,23.406,14.074,-2.795,22081.0,72.0,204.0,204.0,0.0,23.337,14.032,2.214
0.084,5.254,-0.095,27.357,27.345,23.328,14.027,-2.607,22081.0,204.0,204.0,204.0,0.0,23.338,14.033,2.392
0.084,5.254,-0.137,27.613,27.64,23.466,14.11,-3.776,22081.0,204.0,204.0,204.0,0.0,23.443,14.096,1.2280000000000002
0.084,5.254,-0.131,27.508,27.505,23.369,14.051,-3.604,22081.0,204.0,204.0,204.0,0.0,23.372,14.053,1.396
0.084,5.254,-0.053,27.473,27.417,23.464,14.108,-1.458,22081.0,204.0,204.0,204.0,0.0,23.511,14.137,3.5389999999999997
0.084,5.254,-0.088,27.338,27.273,23.283,13.999,-2.402,22081.0,204.0,204.0,204.0,0.0,23.338,14.032,2.592
0.084,5.254,-0.084,27.329,27.24,23.263,13.988,-2.278,22081.0,204.0,204.0,204.0,0.0,23.339,14.033,2.714
0.084,5.254,-0.077,27.324,27.377,23.392,14.065,-2.118,22081.0,204.0,204.0,204.0,0.0,23.346,14.038,2.886
0.084,5.254,-0.071,27.329,27.386,23.41,14.076,-1.946,22081.0,204.0,204.0,204.0,0.0,23.362,14.047,3.058
0.084,5.254,-0.066,27.339,27.322,23.364,14.048,-1.803,22081.0,204.0,204.0,204.0,0.0,23.379,14.057,3.1959999999999997
0.084,5.254,-0.06,27.362,27.347,23.395,14.067,-1.633,22081.0,204.0,204.0,204.0,0.0,23.408,14.075,3.366
0.084,5.257,-0.095,27.539,27.539,23.451,14.197,-2.626,22081.0,204.0,204.0,204.0,0.0,23.451,14.197,2.374
0.084,5.257,-0.088,27.543,27.524,23.454,14.199,-2.424,22081.0,204.0,204.0,204.0,0.0,23.47,14.209,2.574
