timestamp,yaw,pitch,distance,distance_noise,x,y,z,x_noise,y_noise,z_noise,object_id,color,color,color,id
0.083,5.224,-0.106,24.452,24.508,21.205,11.895,-2.597,21.254,11.922,-2.603,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.149,24.601,24.634,21.219,11.902,-3.648,21.248,11.918,-3.653,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.142,24.589,24.622,21.228,11.908,-3.491,21.257,11.924,-3.495,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.102,24.45,24.466,21.214,11.899,-2.489,21.227,11.907,-2.491,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.095,24.422,24.41,21.203,11.893,-2.329,21.192,11.887,-2.327,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.137,24.573,24.565,21.231,11.909,-3.357,21.224,11.905,-3.356,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.131,24.544,24.516,21.221,11.904,-3.216,21.197,11.89,-3.212,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.053,25.509,25.532,22.216,12.462,-1.357,22.236,12.473,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.048,27.869,27.783,24.278,13.618,-1.346,24.203,13.576,-1.342,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.088,24.406,24.378,21.203,11.893,-2.15,21.178,11.88,-2.147,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.084,24.399,24.277,21.205,11.895,-2.041,21.099,11.835,-2.03,22081.0,204.0,1.0,0.0,0.0
0.083,5.224,-0.042,29.257,29.246,25.495,14.301,-1.216,25.485,14.295,-1.216,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.077,24.396,24.493,21.213,11.899,-1.887,21.298,11.947,-1.895,22081.0,6.0,6.0,6.0,0.0
0.083,5.224,-0.071,24.401,24.445,21.228,11.907,-1.734,21.266,11.929,-1.737,22081.0,6.0,6.0,6.0,0.0
0.083,5.224,-0.066,24.418,24.377,21.25,11.92,-1.612,21.215,11.9,-1.609,22081.0,6.0,6.0,6.0,0.0
0.083,5.224,-0.06,24.469,24.535,21.303,11.949,-1.461,21.36,11.982,-1.465,22081.0,6.0,6.0,6.0,0.0
0.083,5.224,-0.155,24.728,24.614,21.308,11.952,-3.821,21.209,11.897,-3.803,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.124,24.509,24.532,21.175,11.962,-3.035,21.195,11.973,-3.038,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.119,24.49,24.52,21.172,11.96,-2.911,21.198,11.975,-2.914,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.113,24.472,24.386,21.171,11.96,-2.766,21.096,11.917,-2.757,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.106,24.452,24.521,21.17,11.959,-2.597,21.229,11.992,-2.605,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.149,24.602,24.645,21.184,11.967,-3.648,21.221,11.988,-3.655,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.142,24.589,24.624,21.193,11.972,-3.491,21.223,11.989,-3.496,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.102,24.451,24.502,21.178,11.964,-2.489,21.222,11.989,-2.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.095,24.422,24.469,21.167,11.957,-2.329,21.208,11.981,-2.333,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.137,24.574,24.6,21.195,11.973,-3.357,21.218,11.986,-3.36,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.131,24.544,24.563,21.186,11.968,-3.216,21.202,11.977,-3.219,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.053,25.509,25.531,22.179,12.529,-1.357,22.198,12.54,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.048,27.869,27.745,24.237,13.692,-1.346,24.129,13.631,-1.34,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.088,24.406,24.394,21.167,11.958,-2.15,21.157,11.952,-2.149,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.084,24.4,24.347,21.17,11.959,-2.041,21.124,11.933,-2.036,22081.0,204.0,1.0,0.0,0.0
0.083,5.227,-0.042,29.26,29.191,25.454,14.379,-1.217,25.394,14.345,-1.214,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.077,24.397,24.458,21.178,11.964,-1.887,21.231,11.993,-1.892,22081.0,6.0,6.0,6.0,0.0
0.083,5.227,-0.071,24.402,24.442,21.193,11.972,-1.734,21.227,11.991,-1.737,22081.0,6.0,6.0,6.0,0.0
0.083,5.227,-0.066,24.418,24.469,21.214,11.984,-1.612,21.258,12.009,-1.615,22081.0,6.0,6.0,6.0,0.0
0.083,5.227,-0.06,24.47,24.511,21.267,12.014,-1.461,21.303,12.034,-1.463,22081.0,6.0,6.0,6.0,0.0
0.083,5.227,-0.155,24.729,24.694,21.272,12.017,-3.821,21.243,12.0,-3.816,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.124,24.51,24.511,21.14,12.026,-3.036,21.141,12.027,-3.036,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.119,24.491,24.555,21.137,12.024,-2.911,21.192,12.056,-2.918,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.113,24.473,24.383,21.136,12.024,-2.767,21.058,11.98,-2.756,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.106,24.453,24.512,21.134,12.023,-2.597,21.185,12.052,-2.604,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.149,24.603,24.665,21.148,12.031,-3.649,21.201,12.061,-3.658,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.142,24.59,24.607,21.157,12.036,-3.491,21.172,12.044,-3.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.102,24.452,24.538,21.143,12.028,-2.489,21.218,12.071,-2.498,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.095,24.423,24.456,21.132,12.022,-2.329,21.16,12.038,-2.332,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.137,24.575,24.523,21.16,12.038,-3.357,21.115,12.012,-3.35,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.131,24.545,24.52,21.151,12.032,-3.216,21.128,12.02,-3.213,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.053,25.509,25.561,22.141,12.596,-1.357,22.186,12.621,-1.36,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.048,27.878,27.758,24.203,13.769,-1.347,24.099,13.71,-1.341,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.088,24.407,24.337,21.132,12.022,-2.15,21.071,11.987,-2.144,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.084,24.401,24.38,21.135,12.023,-2.041,21.116,12.013,-2.039,22081.0,204.0,1.0,0.0,0.0
0.083,5.23,-0.042,29.27,29.143,25.419,14.461,-1.217,25.309,14.398,-1.212,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.077,24.397,24.455,21.142,12.028,-1.887,21.192,12.056,-1.892,22081.0,6.0,6.0,6.0,0.0
0.083,5.23,-0.071,24.403,24.448,21.157,12.036,-1.734,21.196,12.058,-1.738,22081.0,6.0,6.0,6.0,0.0
0.083,5.23,-0.066,24.419,24.394,21.179,12.048,-1.612,21.156,12.036,-1.61,22081.0,6.0,6.0,6.0,0.0
0.083,5.23,-0.06,24.471,24.495,21.232,12.079,-1.461,21.253,12.091,-1.462,22081.0,6.0,6.0,6.0,0.0
0.083,5.23,-0.155,24.73,24.715,21.237,12.082,-3.821,21.224,12.074,-3.819,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.124,24.511,24.553,21.104,12.09,-3.036,21.14,12.111,-3.041,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.119,24.492,24.453,21.101,12.089,-2.911,21.067,12.069,-2.906,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.113,24.474,24.338,21.1,12.088,-2.767,20.983,12.021,-2.751,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.106,24.455,24.454,21.099,12.087,-2.598,21.099,12.087,-2.597,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.149,24.605,24.608,21.114,12.096,-3.649,21.116,12.097,-3.649,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.142,24.592,24.626,21.122,12.101,-3.491,21.152,12.118,-3.496,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.102,24.453,24.497,21.107,12.092,-2.489,21.146,12.114,-2.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.095,24.424,24.47,21.096,12.086,-2.329,21.136,12.108,-2.333,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.137,24.576,24.513,21.125,12.102,-3.357,21.07,12.071,-3.348,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.131,24.547,24.532,21.115,12.097,-3.216,21.103,12.09,-3.215,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.053,25.538,25.524,22.127,12.677,-1.358,22.116,12.67,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.048,27.922,27.809,24.2,13.864,-1.349,24.102,13.808,-1.343,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.088,24.408,24.353,21.097,12.086,-2.15,21.049,12.059,-2.145,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.084,24.402,24.311,21.1,12.088,-2.041,21.02,12.042,-2.033,22081.0,204.0,1.0,0.0,0.0
0.083,5.233,-0.042,29.337,29.31,25.434,14.571,-1.22,25.41,14.557,-1.219,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.077,24.399,24.441,21.108,12.092,-1.887,21.143,12.113,-1.891,22081.0,6.0,6.0,6.0,0.0
0.083,5.233,-0.071,24.405,24.514,21.122,12.101,-1.735,21.217,12.155,-1.742,22081.0,6.0,6.0,6.0,0.0
0.083,5.233,-0.066,24.421,24.44,21.144,12.113,-1.612,21.16,12.123,-1.613,22081.0,6.0,6.0,6.0,0.0
0.083,5.233,-0.06,24.473,24.455,21.197,12.144,-1.461,21.182,12.135,-1.46,22081.0,6.0,6.0,6.0,0.0
0.083,5.233,-0.155,24.734,24.686,21.203,12.147,-3.822,21.163,12.124,-3.814,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.124,24.515,24.498,21.071,12.156,-3.036,21.056,12.147,-3.034,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.119,24.496,24.538,21.068,12.154,-2.911,21.104,12.175,-2.916,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.113,24.478,24.38,21.067,12.153,-2.767,20.982,12.105,-2.756,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.106,24.458,24.536,21.065,12.153,-2.598,21.133,12.192,-2.606,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.149,24.609,24.626,21.08,12.161,-3.649,21.095,12.17,-3.652,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.142,24.595,24.648,21.088,12.166,-3.492,21.133,12.192,-3.499,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.102,24.454,24.5,21.072,12.157,-2.489,21.111,12.179,-2.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.095,24.428,24.409,21.063,12.151,-2.329,21.047,12.142,-2.327,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.137,24.58,24.517,21.091,12.168,-3.358,21.038,12.137,-3.349,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.131,24.55,24.457,21.082,12.162,-3.217,21.002,12.116,-3.205,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.053,25.58,25.531,22.126,12.764,-1.361,22.083,12.74,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.048,28.032,27.967,24.253,13.991,-1.354,24.197,13.959,-1.351,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.088,24.412,24.398,21.063,12.152,-2.15,21.051,12.144,-2.149,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.084,24.406,24.322,21.066,12.153,-2.041,20.993,12.111,-2.034,22081.0,6.0,6.0,6.0,0.0
0.083,5.236,-0.042,29.67,29.603,25.678,14.814,-1.234,25.62,14.78,-1.231,22081.0,204.0,204.0,204.0,0.0
0.083,5.236,-0.077,24.403,24.447,21.074,12.158,-1.888,21.113,12.18,-1.891,22081.0,6.0,6.0,6.0,0.0
0.083,5.236,-0.071,24.409,24.508,21.089,12.166,-1.735,21.175,12.216,-1.742,22081.0,6.0,6.0,6.0,0.0
0.083,5.236,-0.066,24.425,24.462,21.111,12.179,-1.612,21.142,12.197,-1.614,22081.0,6.0,6.0,6.0,0.0
0.083,5.236,-0.06,24.476,24.492,21.163,12.209,-1.461,21.177,12.217,-1.462,22081.0,6.0,6.0,6.0,0.0
0.083,5.236,-0.155,24.738,24.664,21.171,12.213,-3.822,21.107,12.177,-3.811,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.124,24.519,24.558,21.038,12.222,-3.037,21.071,12.241,-3.042,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.119,24.5,24.515,21.035,12.22,-2.912,21.047,12.227,-2.914,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.113,24.482,24.406,21.033,12.219,-2.768,20.968,12.181,-2.759,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.106,24.462,24.486,21.032,12.218,-2.598,21.053,12.23,-2.601,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.149,24.616,24.592,21.05,12.228,-3.65,21.03,12.217,-3.647,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.142,24.6,24.6,21.056,12.232,-3.492,21.056,12.232,-3.492,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.102,24.456,24.491,21.037,12.221,-2.489,21.067,12.238,-2.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.095,24.432,24.432,21.03,12.217,-2.33,21.029,12.217,-2.33,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.137,24.582,24.567,21.056,12.232,-3.358,21.043,12.225,-3.356,22081.0,72.0,204.0,204.0,0.0
0.083,5.239,-0.131,24.556,24.553,21.05,12.228,-3.218,21.047,12.227,-3.217,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.053,25.703,25.726,22.193,12.893,-1.367,22.213,12.904,-1.368,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.048,28.242,28.164,24.392,14.17,-1.364,24.325,14.131,-1.36,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.088,24.417,24.393,21.031,12.217,-2.151,21.01,12.206,-2.149,22081.0,204.0,204.0,204.0,0.0
0.083,5.239,-0.084,24.411,24.38,21.034,12.219,-2.042,21.007,12.204,-2.039,22081.0,6.0,6.0,6.0,0.0
0.083,5.239,-0.077,24.409,24.482,21.043,12.224,-1.888,21.106,12.261,-1.894,22081.0,6.0,6.0,6.0,0.0
0.083,5.239,-0.071,24.415,24.481,21.058,12.233,-1.735,21.115,12.266,-1.74,22081.0,6.0,6.0,6.0,0.0
0.083,5.239,-0.066,24.432,24.452,21.08,12.246,-1.613,21.097,12.256,-1.614,22081.0,6.0,6.0,6.0,0.0
0.083,5.239,-0.06,24.484,24.558,21.133,12.277,-1.462,21.197,12.314,-1.466,22081.0,6.0,6.0,6.0,0.0
0.083,5.239,-0.155,24.749,24.688,21.143,12.283,-3.824,21.091,12.252,-3.815,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.124,24.529,24.576,21.009,12.29,-3.038,21.05,12.314,-3.044,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.119,24.51,24.504,21.006,12.288,-2.913,21.001,12.285,-2.912,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.113,24.491,24.355,21.005,12.287,-2.769,20.887,12.218,-2.753,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.106,24.471,24.456,21.003,12.286,-2.599,20.99,12.279,-2.598,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.149,24.626,24.686,21.021,12.297,-3.652,21.073,12.327,-3.661,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.142,24.609,24.655,21.026,12.3,-3.493,21.066,12.323,-3.5,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.102,24.46,24.494,21.003,12.286,-2.49,21.032,12.303,-2.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.095,24.442,24.467,21.001,12.285,-2.33,21.023,12.298,-2.333,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.137,24.587,24.593,21.023,12.298,-3.359,21.028,12.301,-3.359,22081.0,204.0,1.0,0.0,0.0
0.083,5.242,-0.131,24.562,24.516,21.018,12.295,-3.218,20.979,12.272,-3.212,22081.0,72.0,204.0,204.0,0.0
0.083,5.242,-0.053,25.947,25.957,22.365,13.083,-1.38,22.374,13.088,-1.381,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.048,28.891,28.811,24.908,14.571,-1.396,24.839,14.53,-1.392,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.088,24.426,24.408,21.002,12.286,-2.152,20.987,12.277,-2.15,22081.0,204.0,204.0,204.0,0.0
0.083,5.242,-0.084,24.421,24.384,21.005,12.288,-2.042,20.974,12.269,-2.039,22081.0,6.0,6.0,6.0,0.0
0.083,5.242,-0.077,24.419,24.473,21.014,12.293,-1.889,21.061,12.32,-1.893,22081.0,6.0,6.0,6.0,0.0
0.083,5.242,-0.071,24.425,24.463,21.029,12.302,-1.736,21.062,12.321,-1.739,22081.0,6.0,6.0,6.0,0.0
0.083,5.242,-0.066,24.442,24.425,21.051,12.314,-1.613,21.037,12.306,-1.612,22081.0,6.0,6.0,6.0,0.0
0.083,5.242,-0.06,24.494,24.508,21.105,12.346,-1.462,21.116,12.353,-1.463,22081.0,6.0,6.0,6.0,0.0
0.083,5.242,-0.155,24.766,24.712,21.12,12.355,-3.827,21.074,12.328,-3.818,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.124,24.54,24.548,20.982,12.359,-3.039,20.988,12.363,-3.04,22081.0,72.0,204.0,204.0,0.0
0.083,5.245,-0.119,24.52,24.493,20.978,12.356,-2.914,20.954,12.343,-2.911,22081.0,72.0,204.0,204.0,0.0
0.083,5.245,-0.113,24.501,24.352,20.976,12.355,-2.77,20.848,12.28,-2.753,22081.0,72.0,204.0,204.0,0.0
0.083,5.245,-0.106,24.485,24.55,20.978,12.356,-2.601,21.033,12.389,-2.608,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.149,24.648,24.687,21.002,12.371,-3.655,21.036,12.391,-3.661,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.142,24.61,24.614,20.99,12.364,-3.494,20.994,12.366,-3.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.102,24.473,24.528,20.978,12.356,-2.491,21.025,12.384,-2.497,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.095,24.456,24.449,20.976,12.356,-2.332,20.97,12.352,-2.331,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.137,24.609,24.638,21.005,12.373,-3.362,21.03,12.387,-3.366,22081.0,72.0,204.0,204.0,0.0
0.083,5.245,-0.131,24.578,24.55,20.995,12.366,-3.22,20.971,12.352,-3.217,22081.0,72.0,204.0,204.0,0.0
0.083,5.245,-0.053,26.69,26.711,22.964,13.527,-1.42,22.983,13.537,-1.421,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.088,24.442,24.404,20.978,12.357,-2.153,20.946,12.338,-2.15,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.084,24.438,24.361,20.983,12.359,-2.044,20.917,12.321,-2.037,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.077,24.437,24.496,20.993,12.365,-1.89,21.043,12.395,-1.895,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.071,24.445,24.539,21.01,12.375,-1.737,21.09,12.423,-1.744,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.066,24.462,24.417,21.031,12.388,-1.615,20.993,12.365,-1.612,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.06,24.514,24.533,21.084,12.419,-1.463,21.101,12.429,-1.465,22081.0,204.0,204.0,204.0,0.0
0.083,5.245,-0.155,24.799,24.695,21.111,12.435,-3.832,21.023,12.383,-3.816,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.124,24.566,24.554,20.967,12.435,-3.043,20.956,12.429,-3.041,22081.0,72.0,204.0,204.0,0.0
0.084,5.248,-0.119,24.544,24.56,20.961,12.432,-2.917,20.974,12.44,-2.919,22081.0,72.0,204.0,204.0,0.0
0.084,5.248,-0.113,24.524,24.426,20.958,12.43,-2.772,20.874,12.38,-2.761,22081.0,72.0,204.0,204.0,0.0
0.084,5.248,-0.106,24.507,24.59,20.96,12.431,-2.603,21.031,12.473,-2.612,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.149,24.692,24.69,21.003,12.457,-3.662,21.001,12.456,-3.661,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.142,24.648,24.65,20.985,12.446,-3.499,20.986,12.447,-3.499,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.102,24.495,24.525,20.959,12.431,-2.493,20.984,12.446,-2.496,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.095,24.479,24.498,20.959,12.43,-2.334,20.974,12.44,-2.336,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.137,24.642,24.646,20.996,12.453,-3.366,20.999,12.455,-3.367,22081.0,72.0,204.0,204.0,0.0
0.084,5.248,-0.131,24.608,24.588,20.983,12.445,-3.224,20.966,12.435,-3.222,22081.0,72.0,204.0,204.0,0.0
0.084,5.248,-0.088,24.469,24.424,20.964,12.434,-2.155,20.925,12.411,-2.151,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.084,24.469,24.398,20.972,12.438,-2.046,20.911,12.402,-2.041,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.077,24.475,24.569,20.988,12.448,-1.893,21.068,12.496,-1.901,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.071,24.487,24.614,21.008,12.46,-1.74,21.117,12.524,-1.749,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.066,24.506,24.478,21.032,12.474,-1.617,21.008,12.46,-1.616,22081.0,204.0,204.0,204.0,0.0
0.084,5.248,-0.06,24.584,24.551,21.107,12.518,-1.468,21.078,12.501,-1.466,22081.0,204.0,204.0,204.0,0.0
0.084,5.251,-0.124,24.664,24.611,21.012,12.548,-3.055,20.967,12.521,-3.048,22081.0,72.0,204.0,204.0,0.0
0.084,5.251,-0.119,24.632,24.627,20.998,12.54,-2.928,20.994,12.537,-2.927,22081.0,72.0,204.0,204.0,0.0
0.084,5.251,-0.113,24.617,24.484,20.999,12.54,-2.783,20.886,12.473,-2.768,22081.0,204.0,204.0,204.0,0.0
0.084,5.251,-0.106,24.592,24.679,20.994,12.537,-2.612,21.068,12.581,-2.621,22081.0,204.0,204.0,204.0,0.0
0.084,5.251,-0.102,24.58,24.627,20.994,12.537,-2.502,21.034,12.561,-2.507,22081.0,204.0,204.0,204.0,0.0
0.084,5.251,-0.095,24.57,24.581,20.999,12.54,-2.343,21.008,12.546,-2.344,22081.0,204.0,204.0,204.0,0.0
0.084,5.251,-0.088,24.574,24.547,21.016,12.55,-2.165,20.993,12.537,-2.162,22081.0,204.0,204.0,204.0,0.0
0.084,5.251,-0.084,24.668,24.595,21.105,12.603,-2.063,21.042,12.566,-2.057,22081.0,204.0,204.0,204.0,0.0
